"","Subj","Item","Cond","Cond.Incongruent","Age","Age.Old","u0s","u1s","u0i","u1i","sigma","LookingTime"
"528","Subj07","Item24","Incongruent",1,"Young",0,-444.67949331529,126.858047981283,-369.741686979065,-18.2211619703741,-4.68390369127485,139.731802025279
"529","Subj07","Item25","Congruent",0,"Young",0,-444.67949331529,126.858047981283,132.268084735531,27.3114068567537,-53.7085493967683,-16.1199579765272
"530","Subj07","Item25","Incongruent",1,"Young",0,-444.67949331529,126.858047981283,132.268084735531,27.3114068567537,-53.4901616471597,638.467884611118
"531","Subj07","Item26","Congruent",0,"Young",0,-444.67949331529,126.858047981283,-18.2081039782861,-55.5175085915369,-131.649657515059,-244.537254808635
"532","Subj07","Item26","Incongruent",1,"Young",0,-444.67949331529,126.858047981283,-18.2081039782861,-55.5175085915369,-181.934568776694,276.718373319475
"533","Subj07","Item27","Congruent",0,"Young",0,-444.67949331529,126.858047981283,83.1943001173812,27.9902091272101,91.9929928030551,80.5077996051463
"534","Subj07","Item27","Incongruent",1,"Young",0,-444.67949331529,126.858047981283,83.1943001173812,27.9902091272101,-120.930501219372,522.632562691212
"535","Subj07","Item28","Congruent",0,"Young",0,-444.67949331529,126.858047981283,23.34247918614,22.4640641348972,-206.468539486334,-277.805553615484
"536","Subj07","Item28","Incongruent",1,"Young",0,-444.67949331529,126.858047981283,23.34247918614,22.4640641348972,-76.1771848745321,502.007913112498
"537","Subj07","Item29","Congruent",0,"Young",0,-444.67949331529,126.858047981283,-35.8247933307071,-36.0472875438029,-120.140323010601,-250.644609656598
"538","Subj07","Item29","Incongruent",1,"Young",0,-444.67949331529,126.858047981283,-35.8247933307071,-36.0472875438029,-328.91785285051,131.588620940972
"539","Subj07","Item30","Congruent",0,"Young",0,-444.67949331529,126.858047981283,-26.5749108472581,50.342319732334,-43.6405723901512,-164.894976552699
"540","Subj07","Item30","Incongruent",1,"Young",0,-444.67949331529,126.858047981283,-26.5749108472581,50.342319732334,25.0761181740777,581.222081725146
"541","Subj07","Item31","Congruent",0,"Young",0,-444.67949331529,126.858047981283,4.91234102406313,2.25522873324519,44.2038534728532,-45.5632988183737
"542","Subj07","Item31","Incongruent",1,"Young",0,-444.67949331529,126.858047981283,4.91234102406313,2.25522873324519,58.9111898131089,598.45731423641
"543","Subj07","Item32","Congruent",0,"Young",0,-444.67949331529,126.858047981283,-25.6440540495613,74.6524630976851,-150.126556950122,-270.450104314974
"544","Subj07","Item32","Incongruent",1,"Young",0,-444.67949331529,126.858047981283,-25.6440540495613,74.6524630976851,-48.8590679735151,532.527895740601
"545","Subj07","Item33","Congruent",0,"Young",0,-444.67949331529,126.858047981283,100.111475635371,-51.8600454133251,-151.252320814326,-145.820338494246
"546","Subj07","Item33","Incongruent",1,"Young",0,-444.67949331529,126.858047981283,100.111475635371,-51.8600454133251,-95.3147223050649,485.315262582973
"547","Subj07","Item34","Congruent",0,"Young",0,-444.67949331529,126.858047981283,100.123910397462,18.7318167235358,-181.476103198101,-176.03168611593
"548","Subj07","Item34","Incongruent",1,"Young",0,-444.67949331529,126.858047981283,100.123910397462,18.7318167235358,-167.469570097904,483.764711689087
"549","Subj07","Item35","Congruent",0,"Young",0,-444.67949331529,126.858047981283,330.976191045173,40.5237176926747,94.4821743863903,330.778872116274
"550","Subj07","Item35","Incongruent",1,"Young",0,-444.67949331529,126.858047981283,330.976191045173,40.5237176926747,-40.8782355267938,863.000227877047
"551","Subj07","Item36","Congruent",0,"Young",0,-444.67949331529,126.858047981283,73.2429782441964,64.5620909795026,-38.8261752568007,-60.2626903278943
"552","Subj07","Item36","Incongruent",1,"Young",0,-444.67949331529,126.858047981283,73.2429782441964,64.5620909795026,259.433726983724,929.617350873416
"553","Subj07","Item37","Congruent",0,"Young",0,-444.67949331529,126.858047981283,102.501231085666,5.83156288100759,-8.75882481110575,-0.937087040730072
"554","Subj07","Item37","Incongruent",1,"Young",0,-444.67949331529,126.858047981283,102.501231085666,5.83156288100759,-80.5595676913378,560.151780941328
"555","Subj07","Item38","Congruent",0,"Young",0,-444.67949331529,126.858047981283,-542.411946191483,10.362152572806,112.093004424861,-524.998435081912
"556","Subj07","Item38","Incongruent",1,"Young",0,-444.67949331529,126.858047981283,-542.411946191483,10.362152572806,-73.0886753084599,-72.7599142611447
"557","Subj07","Item39","Congruent",0,"Young",0,-444.67949331529,126.858047981283,271.014098950089,40.5510892844676,205.936167221926,382.270772856724
"558","Subj07","Item39","Incongruent",1,"Young",0,-444.67949331529,126.858047981283,271.014098950089,40.5510892844676,-56.6508540969331,787.292888803616
"559","Subj07","Item40","Congruent",0,"Young",0,-444.67949331529,126.858047981283,-24.1031989663898,-64.3701382691708,-92.4228921177591,-211.205584399439
"560","Subj07","Item40","Incongruent",1,"Young",0,-444.67949331529,126.858047981283,-24.1031989663898,-64.3701382691708,-175.218757661203,268.686459769229
"561","Subj08","Item01","Congruent",0,"Old",1,13.2513294936013,-139.31492636091,-306.396711511778,56.8836222684413,49.2960537886629,524.369367678018
"562","Subj08","Item01","Incongruent",1,"Old",1,13.2513294936013,-139.31492636091,-306.396711511778,56.8836222684413,219.976594116025,1112.81860391291
"563","Subj08","Item02","Congruent",0,"Old",1,13.2513294936013,-139.31492636091,-55.4005234857556,69.0960874688636,-53.4014317633369,684.880535352462
"564","Subj08","Item02","Incongruent",1,"Old",1,13.2513294936013,-139.31492636091,-55.4005234857556,69.0960874688636,39.2201462816147,1207.48327450537
"565","Subj08","Item03","Congruent",0,"Old",1,13.2513294936013,-139.31492636091,-17.362542634476,-7.03304310948265,49.9993282763597,750.190145665092
"566","Subj08","Item03","Incongruent",1,"Old",1,13.2513294936013,-139.31492636091,-17.362542634476,-7.03304310948265,213.328986046431,1267.37183396477
"567","Subj08","Item04","Congruent",0,"Old",1,13.2513294936013,-139.31492636091,21.5877293125905,49.9773566455746,99.5814900999259,895.732979190782
"568","Subj08","Item04","Incongruent",1,"Old",1,13.2513294936013,-139.31492636091,21.5877293125905,49.9773566455746,-161.048273354297,1045.96564602122
"569","Subj08","Item05","Congruent",0,"Old",1,13.2513294936013,-139.31492636091,238.84088522872,12.7914492069854,-104.535266200011,871.683471368386
"570","Subj08","Item05","Incongruent",1,"Old",1,13.2513294936013,-139.31492636091,238.84088522872,12.7914492069854,-111.919568540184,1237.97569187429
"571","Subj08","Item06","Congruent",0,"Old",1,13.2513294936013,-139.31492636091,-123.501782434332,14.413953563346,21.2359308198329,636.734505081538
"572","Subj08","Item06","Incongruent",1,"Old",1,13.2513294936013,-139.31492636091,-123.501782434332,14.413953563346,-0.592083109597961,990.205518354543
"573","Subj08","Item07","Congruent",0,"Old",1,13.2513294936013,-139.31492636091,41.8298196198563,32.2907972486825,55.1906251637648,853.897645164995
"574","Subj08","Item07","Incongruent",1,"Old",1,13.2513294936013,-139.31492636091,41.8298196198563,32.2907972486825,-98.6014372045871,1093.28145368442
"575","Subj08","Item08","Congruent",0,"Old",1,13.2513294936013,-139.31492636091,31.2875967264959,100.860875831508,-56.4520005241578,800.282875166537
"576","Subj08","Item08","Incongruent",1,"Old",1,13.2513294936013,-139.31492636091,31.2875967264959,100.860875831508,111.204009063763,1429.68483422506
"577","Subj08","Item09","Congruent",0,"Old",1,13.2513294936013,-139.31492636091,-189.835738472004,49.9092781363053,-14.9410134672705,569.718929329722
"578","Subj08","Item09","Incongruent",1,"Old",1,13.2513294936013,-139.31492636091,-189.835738472004,49.9092781363053,-98.1434817910642,897.310812781323
"579","Subj08","Item10","Congruent",0,"Old",1,13.2513294936013,-139.31492636091,-163.874319821798,-17.5104596745399,145.674656109191,688.876279745544
"580","Subj08","Item10","Incongruent",1,"Old",1,13.2513294936013,-139.31492636091,-163.874319821798,-17.5104596745399,2.02444673525797,888.600684336161
"581","Subj08","Item11","Congruent",0,"Old",1,13.2513294936013,-139.31492636091,-276.924947100105,-42.537520670696,-137.480200053232,267.643735308658
"582","Subj08","Item11","Incongruent",1,"Old",1,13.2513294936013,-139.31492636091,-276.924947100105,-42.537520670696,256.453284189246,979.924772519529
"583","Subj08","Item12","Congruent",0,"Old",1,13.2513294936013,-139.31492636091,93.9461191413336,29.1442865362817,-175.215148491998,672.461660318308
"584","Subj08","Item12","Incongruent",1,"Old",1,13.2513294936013,-139.31492636091,93.9461191413336,29.1442865362817,-267.155439022879,970.550729962799
"585","Subj08","Item13","Congruent",0,"Old",1,13.2513294936013,-139.31492636091,-130.058572022164,-6.91991919689704,-337.969867285233,249.638044628398
"586","Subj08","Item13","Incongruent",1,"Old",1,13.2513294936013,-139.31492636091,-130.058572022164,-6.91991919689704,97.6688954320049,1039.24196178783
"587","Subj08","Item14","Congruent",0,"Old",1,13.2513294936013,-139.31492636091,-275.28104119598,-69.6549063106836,-79.9248938404151,299.725561785612
"588","Subj08","Item14","Incongruent",1,"Old",1,13.2513294936013,-139.31492636091,-275.28104119598,-69.6549063106836,-41.3339035458425,629.546719408591
"589","Subj08","Item15","Congruent",0,"Old",1,13.2513294936013,-139.31492636091,225.880161879147,-58.5313221011441,43.4440458943568,935.379288805051
"590","Subj08","Item15","Incongruent",1,"Old",1,13.2513294936013,-139.31492636091,225.880161879147,-58.5313221011441,-69.9726092686146,1124.31638518003
"591","Subj08","Item16","Congruent",0,"Old",1,13.2513294936013,-139.31492636091,169.293390806639,62.755358116092,-241.209026241703,715.426125813719
"592","Subj08","Item16","Incongruent",1,"Old",1,13.2513294936013,-139.31492636091,169.293390806639,62.755358116092,-292.467569406298,1087.80801440431
"593","Subj08","Item17","Congruent",0,"Old",1,13.2513294936013,-139.31492636091,226.02380651692,17.7684543188442,-51.1049877346471,917.273676233809
"594","Subj08","Item17","Incongruent",1,"Old",1,13.2513294936013,-139.31492636091,226.02380651692,17.7684543188442,26.208829099698,1373.24102102609
"595","Subj08","Item18","Congruent",0,"Old",1,13.2513294936013,-139.31492636091,294.939988332766,-43.1804859935829,-341.666634116584,634.67927135529
"596","Subj08","Item18","Incongruent",1,"Old",1,13.2513294936013,-139.31492636091,294.939988332766,-43.1804859935829,43.5786721420626,1337.62916525944
"597","Subj08","Item19","Congruent",0,"Old",1,13.2513294936013,-139.31492636091,-17.2156450136068,22.098327149352,63.3459536210421,792.815038889478
"598","Subj08","Item19","Incongruent",1,"Old",1,13.2513294936013,-139.31492636091,-17.2156450136068,22.098327149352,194.210604481007,1306.66309053789
"599","Subj08","Item20","Congruent",0,"Old",1,13.2513294936013,-139.31492636091,-130.766172890483,-4.38378398657913,24.7071027860932,614.143549041722
"600","Subj08","Item20","Incongruent",1,"Old",1,13.2513294936013,-139.31492636091,-130.766172890483,-4.38378398657913,30.7430761200353,976.680812028175
"601","Subj08","Item21","Congruent",0,"Old",1,13.2513294936013,-139.31492636091,-240.396534967875,-8.56615059144781,90.6905440088709,566.314261582239
"602","Subj08","Item21","Incongruent",1,"Old",1,13.2513294936013,-139.31492636091,-240.396534967875,-8.56615059144781,-2.87111537533971,825.071525245671
"603","Subj08","Item22","Congruent",0,"Old",1,13.2513294936013,-139.31492636091,-211.239013743547,32.2566672200596,-11.9571521068213,533.646904502383
"604","Subj08","Item22","Incongruent",1,"Old",1,13.2513294936013,-139.31492636091,-211.239013743547,32.2566672200596,17.3976696604207,956.143467128774
"605","Subj08","Item23","Congruent",0,"Old",1,13.2513294936013,-139.31492636091,199.469387821888,32.3950948278161,111.626004607258,1068.07689038965
"606","Subj08","Item23","Incongruent",1,"Old",1,13.2513294936013,-139.31492636091,199.469387821888,32.3950948278161,-64.6935905291539,1285.03746372015
"607","Subj08","Item24","Congruent",0,"Old",1,13.2513294936013,-139.31492636091,-369.741686979065,-18.2211619703741,-74.9293427866852,261.694211396567
"608","Subj08","Item24","Incongruent",1,"Old",1,13.2513294936013,-139.31492636091,-369.741686979065,-18.2211619703741,-129.774311513357,549.513154338611
"609","Subj08","Item25","Congruent",0,"Old",1,13.2513294936013,-139.31492636091,132.268084735531,27.3114068567537,-143.663592490781,740.502302234195
"610","Subj08","Item25","Incongruent",1,"Old",1,13.2513294936013,-139.31492636091,132.268084735531,27.3114068567537,49.0199957007956,1321.38237092162
"611","Subj08","Item26","Congruent",0,"Old",1,13.2513294936013,-139.31492636091,-18.2081039782861,-55.5175085915369,232.105833852776,882.966624415644
"612","Subj08","Item26","Incongruent",1,"Old",1,13.2513294936013,-139.31492636091,-18.2081039782861,-55.5175085915369,-145.328935329665,810.899420280756
"613","Subj08","Item27","Congruent",0,"Old",1,13.2513294936013,-139.31492636091,83.1943001173812,27.9902091272101,-28.2660639389194,807.504848438363
"614","Subj08","Item27","Incongruent",1,"Old",1,13.2513294936013,-139.31492636091,83.1943001173812,27.9902091272101,-154.500174218388,1070.14602092519
"615","Subj08","Item28","Congruent",0,"Old",1,13.2513294936013,-139.31492636091,23.34247918614,22.4640641348972,136.212966279074,906.605912732803
"616","Subj08","Item28","Incongruent",1,"Old",1,13.2513294936013,-139.31492636091,23.34247918614,22.4640641348972,-47.6072797062193,1106.1348045215
"617","Subj08","Item29","Congruent",0,"Old",1,13.2513294936013,-139.31492636091,-35.8247933307071,-36.0472875438029,26.8505949810633,679.564917239244
"618","Subj08","Item29","Incongruent",1,"Old",1,13.2513294936013,-139.31492636091,-35.8247933307071,-36.0472875438029,52.2042281593766,1029.75633651284
"619","Subj08","Item30","Congruent",0,"Old",1,13.2513294936013,-139.31492636091,-26.5749108472581,50.342319732334,-158.141853191166,590.211958826601
"620","Subj08","Item30","Incongruent",1,"Old",1,13.2513294936013,-139.31492636091,-26.5749108472581,50.342319732334,-15.7116432166052,1143.86956217259
"621","Subj08","Item31","Congruent",0,"Old",1,13.2513294936013,-139.31492636091,4.91234102406313,2.25522873324519,-34.2513925641794,697.50258032582
"622","Subj08","Item31","Incongruent",1,"Old",1,13.2513294936013,-139.31492636091,4.91234102406313,2.25522873324519,101.303334364131,1196.19760962647
"623","Subj08","Item32","Congruent",0,"Old",1,13.2513294936013,-139.31492636091,-25.6440540495613,74.6524630976851,-184.986704025946,588.608108154868
"624","Subj08","Item32","Incongruent",1,"Old",1,13.2513294936013,-139.31492636091,-25.6440540495613,74.6524630976851,-179.994231663417,1029.13811725417
"625","Subj08","Item33","Congruent",0,"Old",1,13.2513294936013,-139.31492636091,100.111475635371,-51.8600454133251,114.879986492416,887.717819847153
"626","Subj08","Item33","Incongruent",1,"Old",1,13.2513294936013,-139.31492636091,100.111475635371,-51.8600454133251,-88.2146791924466,993.648182388055
"627","Subj08","Item34","Congruent",0,"Old",1,13.2513294936013,-139.31492636091,100.123910397462,18.7318167235358,-99.0443744963364,744.397755757352
"628","Subj08","Item34","Incongruent",1,"Old",1,13.2513294936013,-139.31492636091,100.123910397462,18.7318167235358,16.9520283296016,1240.01104894592
"629","Subj08","Item35","Congruent",0,"Old",1,13.2513294936013,-139.31492636091,330.976191045173,40.5237176926747,-48.0598199529058,1048.02649191763
"630","Subj08","Item35","Incongruent",1,"Old",1,13.2513294936013,-139.31492636091,330.976191045173,40.5237176926747,279.957224540818,1777.45232774312
"631","Subj08","Item36","Congruent",0,"Old",1,13.2513294936013,-139.31492636091,73.2429782441964,64.5620909795026,38.9297183651698,901.32119072156
"632","Subj08","Item36","Incongruent",1,"Old",1,13.2513294936013,-139.31492636091,73.2429782441964,64.5620909795026,24.2340106377105,1312.07264761269
"633","Subj08","Item37","Congruent",0,"Old",1,13.2513294936013,-139.31492636091,102.501231085666,5.83156288100759,139.661236400303,972.580433499668
"634","Subj08","Item37","Incongruent",1,"Old",1,13.2513294936013,-139.31492636091,102.501231085666,5.83156288100759,-8.99201238894317,1190.64382123052
